transaction_id,amount,location,method,device_id,timestamp,is_fraud,location_enc,method_enc,fraud_pred
2160,385.36,Germany,Crypto,7146,2025-10-05 02:15:02.131786,0,0,1,0
2161,762.98,India,UPI,8618,2025-10-17 16:03:02.131786,0,1,3,0
2162,265.49,UK,Wire,9701,2025-10-02 07:28:02.131786,0,5,4,0
2163,1001.72,UK,Debit Card,8935,2025-09-23 03:37:02.131786,0,5,2,0
2164,238.96,Japan,Debit Card,2891,2025-09-24 18:38:02.131786,0,2,2,0
2165,466.9,Germany,Credit Card,2461,2025-09-13 01:11:02.131786,0,0,0,0
2166,743.85,UK,Credit Card,7920,2025-09-16 16:53:02.131786,0,5,0,0
2167,1617.9,USA,Wire,2999,2025-09-18 05:02:02.131786,0,6,4,1
2168,591.97,Japan,Credit Card,2970,2025-10-12 03:12:02.131786,0,2,0,0
2169,405.02,India,Crypto,2551,2025-09-20 10:00:02.131786,0,1,1,0
2170,380.71,Germany,Crypto,4851,2025-10-05 21:33:02.131786,0,0,1,0
2171,971.76,Germany,Debit Card,1101,2025-09-24 20:17:02.131786,0,0,2,0
2172,701.36,USA,Crypto,9083,2025-10-01 15:06:02.131786,0,6,1,0
2173,807.78,UK,Credit Card,2460,2025-10-15 07:57:02.131786,0,5,0,0
2174,1356.0,Germany,Wire,9925,2025-09-24 15:06:02.131786,0,0,4,0
2175,523.63,USA,Crypto,1532,2025-09-30 22:40:02.131786,0,6,1,0
2176,665.98,USA,Debit Card,1091,2025-10-11 00:28:02.131786,0,6,2,0
2177,376.51,India,Debit Card,2819,2025-09-09 02:13:02.131786,0,1,2,0
2178,256.5,USA,Credit Card,2156,2025-09-14 15:14:02.131786,0,6,0,0
2179,302.6,Japan,Crypto,5934,2025-10-11 09:10:02.131786,0,2,1,0
2180,28.05,Germany,Credit Card,9696,2025-10-01 23:16:02.131786,0,0,0,0
2181,738.47,Japan,Debit Card,5936,2025-10-18 00:48:02.131786,0,2,2,0
2182,684.85,USA,Wire,5782,2025-09-18 18:07:02.131786,0,6,4,0
2183,727.3,USA,Crypto,7868,2025-09-21 21:16:02.131786,0,6,1,0
2184,241.49,Japan,Wire,1883,2025-09-19 11:52:02.131786,0,2,4,0
2185,307.15,India,Crypto,3704,2025-09-20 15:28:02.131786,0,1,1,0
2186,298.62,USA,Debit Card,7441,2025-10-09 05:30:02.131786,0,6,2,0
2187,1069.27,Japan,Crypto,5059,2025-10-07 09:06:02.131786,0,2,1,0
2188,575.73,Japan,Debit Card,5318,2025-09-18 08:19:02.131786,0,2,2,0
2189,519.34,Germany,UPI,3109,2025-09-28 09:44:02.131786,0,0,3,0
2190,860.79,India,Debit Card,8072,2025-09-17 14:41:02.131786,0,1,2,0
2191,299.49,UK,Debit Card,8618,2025-09-22 09:12:02.131786,0,5,2,0
2192,654.23,Japan,Crypto,1389,2025-10-16 08:53:02.131786,0,2,1,0
2193,1757.09,Germany,Wire,2648,2025-09-09 19:22:02.131786,0,0,4,1
2194,1184.94,UK,Debit Card,9957,2025-09-20 08:25:02.131786,0,5,2,0
2195,647.05,Germany,Crypto,9539,2025-09-14 07:16:02.131786,0,0,1,0
2196,534.34,Germany,Debit Card,7015,2025-10-02 15:41:02.131786,0,0,2,0
2197,722.81,India,Credit Card,9521,2025-09-14 02:19:02.131786,0,1,0,0
2198,1296.1,USA,Credit Card,4793,2025-09-25 23:24:02.131786,0,6,0,0
2199,1235.15,India,Credit Card,7064,2025-09-11 20:51:02.131786,0,1,0,0
2200,1442.57,UK,Credit Card,2245,2025-10-03 18:05:02.131786,0,5,0,1
2201,600.09,India,Wire,3237,2025-09-11 08:46:02.131786,0,1,4,0
2202,49.44,USA,Debit Card,3619,2025-10-07 06:50:02.131786,0,6,2,0
2203,1676.16,India,Credit Card,9396,2025-09-30 02:11:02.131786,0,1,0,0
2204,256.0,India,Crypto,8915,2025-10-17 03:05:02.131786,0,1,1,0
2205,850.96,India,Credit Card,1362,2025-10-05 00:44:02.131786,0,1,0,0
2206,50.86,Japan,UPI,1331,2025-09-22 14:29:02.131786,0,2,3,0
2207,511.1,Japan,UPI,8593,2025-10-14 17:38:02.131786,0,2,3,0
2208,385.93,India,Wire,7987,2025-09-15 12:33:02.131786,0,1,4,0
2209,1444.75,USA,UPI,1421,2025-09-26 23:42:02.131786,0,6,3,0
2210,653.09,USA,Crypto,9954,2025-09-16 12:06:02.131786,0,6,1,0
2211,507.01,USA,Credit Card,3783,2025-09-12 16:45:02.131786,0,6,0,0
2212,706.3,USA,UPI,6290,2025-09-08 05:32:02.131786,0,6,3,0
2213,13.73,Germany,UPI,1248,2025-10-02 12:50:02.131786,0,0,3,0
2214,293.57,India,Wire,7324,2025-09-21 13:09:02.131786,0,1,4,0
2215,333.73,Nigeria,UPI,9996,2025-09-27 06:45:02.131786,1,3,3,0
2216,787.58,Germany,Credit Card,6503,2025-10-15 12:35:02.131786,0,0,0,0
2217,207.31,USA,Debit Card,5414,2025-09-15 17:28:02.131786,0,6,2,0
2218,580.96,UK,Credit Card,9891,2025-09-07 15:36:02.131786,0,5,0,0
2219,470.0,UK,UPI,6232,2025-09-17 03:58:02.131786,0,5,3,0
2220,307.57,Germany,UPI,4861,2025-10-18 02:03:02.131786,0,0,3,0
2221,325.1,UK,UPI,7706,2025-09-19 06:01:02.131786,0,5,3,0
2222,466.65,Japan,Wire,9314,2025-10-13 22:56:02.131786,0,2,4,0
2223,71.06,India,Crypto,1749,2025-09-17 15:11:02.131786,0,1,1,0
2224,869.03,UK,Credit Card,2597,2025-09-20 01:28:02.131786,0,5,0,0
2225,254.38,Japan,UPI,9777,2025-10-05 13:03:02.131786,0,2,3,0
2226,405.98,India,Debit Card,7388,2025-09-11 20:29:02.131786,0,1,2,0
2227,1409.8,Japan,Wire,9735,2025-09-19 17:58:02.131786,0,2,4,0
2228,879.45,India,Crypto,6576,2025-09-11 01:41:02.131786,0,1,1,0
2229,173.55,India,UPI,3200,2025-09-28 23:08:02.131786,0,1,3,0
2230,9.51,UK,Credit Card,3703,2025-10-17 04:47:02.131786,0,5,0,0
2231,728.12,Germany,Debit Card,9206,2025-10-15 06:56:02.131786,0,0,2,0
2232,2231.070859614985,UK,Wire,9994,2025-10-18 11:58:02.131786,1,5,4,1
2233,583.57,USA,Credit Card,9436,2025-09-28 14:28:02.131786,0,6,0,0
2234,859.15,Japan,Credit Card,3614,2025-09-26 19:49:02.131786,0,2,0,0
2235,955.05,USA,Wire,2478,2025-09-29 21:12:02.131786,0,6,4,0
2236,355.85,India,Credit Card,9243,2025-09-15 10:08:02.131786,0,1,0,0
2237,460.67,UK,Debit Card,5918,2025-09-28 13:47:02.131786,0,5,2,0
2238,668.32,USA,Debit Card,3274,2025-09-12 14:07:02.131786,0,6,2,0
2239,700.29,USA,Credit Card,3161,2025-09-08 16:13:02.131786,0,6,0,0
2240,579.32,USA,UPI,4608,2025-10-11 01:31:02.131786,0,6,3,0
2241,1307.01,India,Credit Card,1603,2025-09-28 07:36:02.131786,0,1,0,0
2242,694.66,India,UPI,5043,2025-09-20 21:09:02.131786,0,1,3,0
2243,850.3,India,Credit Card,8254,2025-09-13 11:22:02.131786,0,1,0,0
2244,616.15,USA,Crypto,6369,2025-10-09 14:37:02.131786,0,6,1,0
2245,205.87,Japan,Debit Card,4492,2025-09-20 17:52:02.131786,0,2,2,0
2246,292.76,UK,Credit Card,7754,2025-09-08 10:38:02.131786,0,5,0,0
2247,166.36,UK,Debit Card,4134,2025-10-05 09:58:02.131786,0,5,2,0
2248,1029.37,India,Wire,1814,2025-10-09 13:15:02.131786,0,1,4,0
2249,109.63,USA,Crypto,9723,2025-10-08 07:21:02.131786,0,6,1,0
2250,445.95,Japan,UPI,1758,2025-10-09 09:18:02.131786,0,2,3,0
2251,372.14,Germany,Wire,1005,2025-09-21 12:49:02.131786,0,0,4,0
2252,364.17,India,Crypto,9776,2025-09-09 23:23:02.131786,0,1,1,0
2253,390.73,Germany,Wire,4676,2025-09-16 01:46:02.131786,0,0,4,0
2254,1472.66,UK,Debit Card,2534,2025-09-08 07:57:02.131786,0,5,2,0
2255,64.94,UK,Crypto,2484,2025-09-27 14:34:02.131786,0,5,1,0
2256,1199.13,Japan,Wire,3266,2025-09-28 08:24:02.131786,0,2,4,0
2257,418.06,Japan,UPI,3414,2025-10-10 15:09:02.131786,0,2,3,0
2258,912.27,Germany,Crypto,1560,2025-10-03 11:03:02.131786,0,0,1,0
2259,531.55,UK,Crypto,5459,2025-09-09 22:13:02.131786,0,5,1,0
2260,183.79,Japan,Wire,2318,2025-09-10 23:24:02.131786,0,2,4,0
2261,1276.61,Japan,Credit Card,3552,2025-09-17 09:27:02.131786,0,2,0,0
2262,1146.88,UK,UPI,7320,2025-10-01 16:28:02.131786,0,5,3,0
2263,197.36,UK,UPI,6418,2025-10-02 03:28:02.131786,0,5,3,0
2264,767.91,USA,Wire,3860,2025-10-16 20:53:02.131786,0,6,4,0
2265,304.57,Japan,Debit Card,7720,2025-09-13 03:55:02.131786,0,2,2,0
2266,114.97,Germany,Debit Card,2077,2025-09-12 08:46:02.131786,0,0,2,0
2267,254.95,India,Credit Card,6439,2025-09-21 09:08:02.131786,0,1,0,0
2268,1227.03,India,Credit Card,3526,2025-10-18 04:24:02.131786,0,1,0,0
2269,927.74,UK,Wire,1721,2025-09-25 18:07:02.131786,0,5,4,0
2270,394.48,Germany,Debit Card,6801,2025-09-12 17:55:02.131786,0,0,2,0
2271,1230.92,USA,UPI,7053,2025-10-06 12:57:02.131786,0,6,3,0
2272,1088.15,Japan,Debit Card,2345,2025-09-13 15:57:02.131786,0,2,2,0
2273,255.31,USA,Wire,1745,2025-10-03 05:50:02.131786,0,6,4,0
2274,1433.98,Germany,Debit Card,9124,2025-10-13 13:34:02.131786,0,0,2,0
2275,369.11,USA,Crypto,6599,2025-10-06 01:43:02.131786,0,6,1,0
2276,411.77,UK,Wire,1877,2025-09-17 07:16:02.131786,0,5,4,0
2277,67.11,India,Crypto,9325,2025-09-27 15:18:02.131786,0,1,1,0
2278,299.65,UK,Wire,5813,2025-09-28 09:51:02.131786,0,5,4,0
2279,448.68,Japan,UPI,8764,2025-09-26 07:58:02.131786,0,2,3,0
2280,628.88,UK,Wire,8309,2025-09-20 07:27:02.131786,0,5,4,0
2281,184.41,Germany,Wire,2347,2025-09-07 03:11:02.131786,0,0,4,0
2282,265.89,Germany,Wire,2364,2025-10-09 00:09:02.131786,0,0,4,0
2283,1454.85,Japan,Wire,5261,2025-10-04 20:49:02.131786,0,2,4,0
2284,1039.67,Japan,Credit Card,8208,2025-10-08 23:07:02.131786,0,2,0,0
2285,1172.08,India,Crypto,5082,2025-09-11 05:56:02.131786,0,1,1,0
2286,478.65,USA,Wire,2579,2025-09-27 09:07:02.131786,0,6,4,0
2287,642.64,India,Wire,6599,2025-10-03 04:33:02.131786,0,1,4,0
2288,780.04,UK,Credit Card,4419,2025-10-11 11:05:02.131786,0,5,0,0
2289,1440.81,USA,Debit Card,3017,2025-09-17 22:14:02.131786,0,6,2,0
2290,112.28,Japan,Credit Card,5017,2025-10-14 14:15:02.131786,0,2,0,0
2291,325.95,Germany,Credit Card,4037,2025-09-30 15:55:02.131786,0,0,0,0
2292,600.37,UK,Credit Card,1761,2025-09-16 02:14:02.131786,0,5,0,0
2293,534.1,India,Wire,1598,2025-10-10 14:53:02.131786,0,1,4,0
2294,262.92,Japan,Credit Card,4743,2025-09-08 20:11:02.131786,0,2,0,0
2295,732.91,USA,Credit Card,9608,2025-09-21 11:08:02.131786,0,6,0,0
2296,336.96,USA,Credit Card,4417,2025-09-16 23:22:02.131786,0,6,0,0
2297,504.98,Germany,Wire,7210,2025-09-08 02:37:02.131786,0,0,4,0
2298,709.81,Japan,UPI,3564,2025-10-15 15:08:02.131786,0,2,3,0
2299,350.42,Japan,UPI,9141,2025-10-06 23:05:02.131786,0,2,3,0
2300,874.76,UK,Debit Card,2082,2025-10-06 10:46:02.131786,0,5,2,0
2301,987.58,UK,Wire,1587,2025-09-11 16:09:02.131786,0,5,4,0
2302,271.84,Nigeria,Credit Card,9994,2025-09-25 10:25:02.131786,1,3,0,0
2303,334.95,India,Credit Card,4658,2025-09-29 05:19:02.131786,0,1,0,0
2304,211.37,USA,Credit Card,6580,2025-10-06 17:13:02.131786,0,6,0,0
2305,496.41,UK,UPI,6913,2025-09-14 20:00:02.131786,0,5,3,0
2306,628.57,UK,Credit Card,6026,2025-09-11 12:50:02.131786,0,5,0,0
2307,378.61,UK,Credit Card,8054,2025-09-17 21:41:02.131786,0,5,0,0
2308,615.74,Nigeria,UPI,9992,2025-09-19 00:01:02.131786,1,3,3,0
2309,327.58,Japan,Credit Card,1170,2025-09-18 06:35:02.131786,0,2,0,0
2310,336.55,India,Debit Card,6019,2025-09-09 12:42:02.131786,0,1,2,0
2311,652.55,India,Crypto,5224,2025-09-16 07:49:02.131786,0,1,1,0
2312,355.38,UK,Debit Card,3727,2025-09-20 05:20:02.131786,0,5,2,0
2313,475.95,Germany,Wire,3108,2025-09-20 22:06:02.131786,0,0,4,0
2314,669.49,USA,Debit Card,7616,2025-09-25 17:23:02.131786,0,6,2,0
2315,609.18,Japan,Debit Card,3785,2025-09-10 11:12:02.131786,0,2,2,0
2316,331.49,UK,UPI,1396,2025-09-16 03:51:02.131786,0,5,3,0
2317,1056.76,Germany,Wire,9995,2025-10-05 23:37:02.131786,0,0,4,0
2318,755.45,UK,Debit Card,9031,2025-09-16 01:05:02.131786,0,5,2,0
2319,600.43,Germany,Crypto,4004,2025-09-10 16:14:02.131786,0,0,1,0
2320,185.47,India,Debit Card,8764,2025-10-16 01:26:02.131786,0,1,2,0
2321,544.04,Germany,Credit Card,9846,2025-09-08 01:33:02.131786,0,0,0,0
2322,294.54,India,UPI,8644,2025-09-28 22:36:02.131786,0,1,3,0
2323,716.8,India,Credit Card,9459,2025-09-26 10:29:02.131786,0,1,0,0
2324,9.09,USA,Wire,2092,2025-10-09 13:29:02.131786,0,6,4,0
2325,407.15,Germany,Wire,2497,2025-09-13 19:27:02.131786,0,0,4,0
2326,319.22,Japan,UPI,8327,2025-09-23 21:43:02.131786,0,2,3,0
2327,877.03,Japan,Debit Card,5993,2025-09-14 04:12:02.131786,0,2,2,0
2328,70.27,Germany,Wire,4079,2025-09-28 21:40:02.131786,0,0,4,0
2329,517.83,USA,Crypto,3135,2025-09-18 05:58:02.131786,0,6,1,0
2330,748.91,Japan,UPI,2164,2025-10-06 05:13:02.131786,0,2,3,0
2331,1618.87,UK,Credit Card,3572,2025-10-03 22:56:02.131786,0,5,0,1
2332,335.66,Japan,Crypto,5921,2025-09-07 14:19:02.131786,0,2,1,0
2333,636.48,USA,UPI,5670,2025-10-15 19:56:02.131786,0,6,3,0
2334,76.24,India,Crypto,1686,2025-09-24 16:55:02.131786,0,1,1,0
2335,497.85,India,UPI,9697,2025-10-03 06:47:02.131786,0,1,3,0
2336,1109.41,India,Credit Card,2770,2025-10-01 02:27:02.131786,0,1,0,0
2337,1629.21,USA,Debit Card,1073,2025-09-18 18:55:02.131786,0,6,2,1
2338,680.8,India,UPI,5901,2025-10-16 10:27:02.131786,0,1,3,0
2339,105.0,India,Wire,1580,2025-09-29 13:40:02.131786,0,1,4,0
2340,1230.21,USA,Credit Card,9414,2025-09-23 13:50:02.131786,0,6,0,0
2341,106.08,UK,Credit Card,1896,2025-09-12 11:24:02.131786,0,5,0,0
2342,168.19,Japan,Crypto,3433,2025-09-30 12:21:02.131786,0,2,1,0
2343,1300.47,USA,Wire,4952,2025-09-14 03:15:02.131786,0,6,4,0
2344,470.31,USA,Crypto,8452,2025-09-14 08:52:02.131786,0,6,1,0
2345,304.57,Germany,Credit Card,3169,2025-10-03 18:22:02.131786,0,0,0,0
2346,822.35,India,UPI,9924,2025-09-20 16:12:02.131786,0,1,3,0
2347,566.37,UK,Wire,2464,2025-09-17 23:00:02.131786,0,5,4,0
2348,1042.82,Germany,Credit Card,1822,2025-09-15 07:20:02.131786,0,0,0,0
2349,586.11,UK,Wire,9648,2025-09-11 22:35:02.131786,0,5,4,0
2350,596.15,India,UPI,3139,2025-09-22 11:12:02.131786,0,1,3,0
2351,1017.79,India,Debit Card,5681,2025-09-30 23:30:02.131786,0,1,2,0
2352,1955.0219071278243,India,Crypto,9990,2025-10-13 11:41:02.131786,1,1,1,0
2353,228.96,Japan,Crypto,3649,2025-10-14 20:52:02.131786,0,2,1,0
2354,855.62,UK,Credit Card,6089,2025-09-09 20:02:02.131786,0,5,0,0
2355,395.3,UK,Credit Card,4879,2025-09-18 16:48:02.131786,0,5,0,0
2356,621.34,Germany,UPI,8053,2025-09-23 18:33:02.131786,0,0,3,0
2357,56.96,USA,Credit Card,2489,2025-09-28 15:01:02.131786,0,6,0,0
2358,450.55,India,Credit Card,2664,2025-09-15 07:19:02.131786,0,1,0,0
2359,323.35,India,Credit Card,3532,2025-10-12 16:35:02.131786,0,1,0,0
2360,54.6,Germany,Wire,1655,2025-09-08 11:48:02.131786,0,0,4,0
2361,461.79,UK,Wire,4718,2025-10-04 21:18:02.131786,0,5,4,0
2362,474.08,Japan,Debit Card,4982,2025-09-18 16:20:02.131786,0,2,2,0
2363,654.63,UK,Wire,3674,2025-09-28 17:36:02.131786,0,5,4,0
2364,1096.86,Japan,Crypto,8444,2025-09-13 05:29:02.131786,0,2,1,0
2365,979.5,Japan,Debit Card,7209,2025-09-12 16:55:02.131786,0,2,2,0
2366,342.88,UK,Credit Card,8866,2025-09-23 09:08:02.131786,0,5,0,0
2367,575.42,India,Crypto,5015,2025-09-14 17:48:02.131786,0,1,1,0
2368,723.98,Japan,Debit Card,6976,2025-10-03 11:09:02.131786,0,2,2,0
2369,351.17,Germany,Debit Card,1200,2025-09-21 17:07:02.131786,0,0,2,0
2370,117.34,Germany,Crypto,7611,2025-10-11 06:58:02.131786,0,0,1,0
2371,423.53,Japan,Debit Card,9329,2025-09-24 14:04:02.131786,0,2,2,0
2372,1128.03,India,Crypto,2075,2025-10-15 17:40:02.131786,0,1,1,0
2373,111.1,Japan,Debit Card,2748,2025-10-05 21:02:02.131786,0,2,2,0
2374,207.38,Germany,Debit Card,2475,2025-09-14 20:22:02.131786,0,0,2,0
2375,251.58,Germany,Debit Card,7945,2025-09-29 18:48:02.131786,0,0,2,0
2376,209.66,UK,Crypto,5957,2025-09-07 11:57:02.131786,0,5,1,0
2377,824.91,India,Debit Card,4904,2025-09-27 00:58:02.131786,0,1,2,0
2378,293.53,UK,Wire,1448,2025-10-08 12:08:02.131786,0,5,4,0
2379,840.44,USA,Wire,1068,2025-09-23 09:35:02.131786,0,6,4,0
2380,2309.1156275842827,Japan,Wire,9995,2025-09-19 08:44:02.131786,1,2,4,1
2381,82.85,UK,Wire,5908,2025-09-13 21:01:02.131786,0,5,4,0
2382,357.64,India,Wire,8369,2025-10-13 04:00:02.131786,0,1,4,0
2383,999.54,Japan,Credit Card,8741,2025-09-30 20:50:02.131786,0,2,0,0
2384,562.25,Japan,Debit Card,2190,2025-09-17 08:44:02.131786,0,2,2,0
2385,380.65,Japan,UPI,2740,2025-10-05 08:22:02.131786,0,2,3,0
2386,1137.16,Japan,Credit Card,4192,2025-09-23 07:52:02.131786,0,2,0,0
2387,188.19,Japan,Crypto,4892,2025-10-14 22:42:02.131786,0,2,1,0
2388,303.0,India,Credit Card,9288,2025-09-29 20:24:02.131786,0,1,0,0
2389,936.16,USA,UPI,7043,2025-09-29 07:07:02.131786,0,6,3,0
2390,813.04,Germany,Credit Card,2076,2025-09-07 16:35:02.131786,0,0,0,0
2391,173.06,USA,Debit Card,1008,2025-09-07 19:00:02.131786,0,6,2,0
2392,706.49,Germany,Wire,1250,2025-09-13 08:27:02.131786,0,0,4,0
2393,289.33,UK,Debit Card,9551,2025-09-27 21:52:02.131786,0,5,2,0
2394,51.0,Japan,Credit Card,3396,2025-09-29 09:57:02.131786,0,2,0,0
2395,386.89,UK,UPI,1123,2025-10-03 23:55:02.131786,0,5,3,0
2396,1697.85,UK,Crypto,8672,2025-09-20 04:37:02.131786,0,5,1,0
2397,1011.38,Germany,Debit Card,3077,2025-09-20 16:09:02.131786,0,0,2,0
2398,481.88,India,UPI,1595,2025-10-17 09:25:02.131786,0,1,3,0
2399,103.47,Japan,Crypto,4086,2025-10-12 11:27:02.131786,0,2,1,0
2400,53.33,Nigeria,Wire,9995,2025-09-17 08:44:02.131786,1,3,4,0
2401,518.62,USA,Debit Card,2744,2025-09-17 14:50:02.131786,0,6,2,0
2402,673.46,Japan,Debit Card,1022,2025-10-05 09:53:02.131786,0,2,2,0
2403,831.66,India,Wire,9517,2025-10-14 14:22:02.131786,0,1,4,0
2404,765.83,Japan,Wire,5972,2025-10-11 02:59:02.131786,0,2,4,0
2405,812.43,UK,Credit Card,9154,2025-10-16 07:27:02.131786,0,5,0,0
2406,614.96,Ukraine,Crypto,9996,2025-10-10 09:53:02.131786,1,7,1,0
2407,1120.63,UK,UPI,2585,2025-10-17 21:45:02.131786,0,5,3,0
2408,322.8,India,Wire,1432,2025-10-10 19:13:02.131786,0,1,4,0
2409,512.66,Germany,Credit Card,9751,2025-09-13 12:25:02.131786,0,0,0,0
2410,83.26,USA,Crypto,7311,2025-10-08 03:54:02.131786,0,6,1,0
2411,316.93,India,Crypto,3488,2025-10-16 23:57:02.131786,0,1,1,0
2412,992.5,India,Debit Card,6694,2025-09-07 02:15:02.131786,0,1,2,0
2413,794.25,UK,Credit Card,7071,2025-10-12 05:44:02.131786,0,5,0,0
2414,29.12,UK,Credit Card,1213,2025-10-18 02:23:02.131786,0,5,0,0
2415,1781.19,UK,Debit Card,8023,2025-09-30 01:08:02.131786,0,5,2,0
2416,563.36,Germany,UPI,8921,2025-10-13 07:34:02.131786,0,0,3,0
2417,571.39,Japan,Wire,4478,2025-10-13 16:39:02.131786,0,2,4,0
2418,299.7,Japan,Debit Card,3797,2025-09-07 18:48:02.131786,0,2,2,0
2419,1557.5334176937342,UK,Wire,9998,2025-09-23 13:12:02.131786,1,5,4,0
2420,558.64,UK,Credit Card,6365,2025-09-14 09:24:02.131786,0,5,0,0
2421,762.67,Germany,Debit Card,6761,2025-10-18 02:42:02.131786,0,0,2,0
2422,636.43,Japan,UPI,8216,2025-10-01 11:16:02.131786,0,2,3,0
2423,320.75,Germany,Wire,2950,2025-09-18 10:36:02.131786,0,0,4,0
2424,226.0,India,Wire,7823,2025-09-17 01:24:02.131786,0,1,4,0
2425,211.82,Japan,Wire,1847,2025-10-02 14:24:02.131786,0,2,4,0
2426,1045.8,UK,Credit Card,6502,2025-09-10 08:41:02.131786,0,5,0,0
2427,961.24,USA,Wire,8476,2025-10-03 10:11:02.131786,0,6,4,0
2428,713.48,India,Crypto,5671,2025-09-14 05:02:02.131786,0,1,1,0
2429,1040.66,USA,Wire,9736,2025-09-22 05:52:02.131786,0,6,4,0
2430,453.07,Germany,Credit Card,5153,2025-10-04 01:08:02.131786,0,0,0,0
2431,904.94,Germany,Debit Card,3111,2025-09-15 17:43:02.131786,0,0,2,0
2432,740.11,Germany,Wire,3172,2025-09-16 12:54:02.131786,0,0,4,0
2433,921.9,UK,Wire,9571,2025-10-07 14:47:02.131786,0,5,4,0
2434,1451.5489243535233,Germany,Debit Card,9994,2025-10-11 04:22:02.131786,1,0,2,0
2435,608.52,USA,Crypto,6298,2025-09-10 17:53:02.131786,0,6,1,0
2436,376.05,India,Credit Card,1797,2025-09-30 11:47:02.131786,0,1,0,0
2437,38.99,UK,Debit Card,6290,2025-10-13 13:30:02.131786,0,5,2,0
2438,1160.85,India,Credit Card,1631,2025-10-03 12:04:02.131786,0,1,0,0
2439,963.08,Germany,Debit Card,4258,2025-10-03 16:27:02.131786,0,0,2,0
2440,648.34,Japan,UPI,8101,2025-10-01 08:49:02.131786,0,2,3,0
2441,239.1,UK,Crypto,9418,2025-10-05 13:59:02.131786,0,5,1,0
2442,78.78,Germany,UPI,8433,2025-10-14 09:51:02.131786,0,0,3,0
2443,38.14,UK,Debit Card,9383,2025-09-22 03:38:02.131786,0,5,2,0
2444,314.92,Japan,Debit Card,3799,2025-09-17 17:11:02.131786,0,2,2,0
2445,820.83,USA,Credit Card,6725,2025-09-22 04:36:02.131786,0,6,0,0
2446,379.35,USA,Debit Card,2149,2025-09-13 14:24:02.131786,0,6,2,0
2447,719.8,USA,Credit Card,4003,2025-09-10 09:26:02.131786,0,6,0,0
2448,745.65,Japan,Credit Card,4545,2025-10-09 19:36:02.131786,0,2,0,0
2449,812.43,India,Debit Card,1019,2025-10-06 17:30:02.131786,0,1,2,0
2450,62.47,Japan,Credit Card,9624,2025-10-08 21:51:02.131786,0,2,0,0
2451,259.3,Japan,Crypto,1999,2025-10-16 13:21:02.131786,0,2,1,0
2452,710.26,Germany,UPI,3658,2025-10-04 20:12:02.131786,0,0,3,0
2453,1332.54,USA,Debit Card,3534,2025-09-10 00:39:02.131786,0,6,2,0
2454,1090.52,UK,Credit Card,5425,2025-09-14 19:20:02.131786,0,5,0,0
2455,623.88,India,Credit Card,2690,2025-09-24 05:57:02.131786,0,1,0,0
2456,10119.074330726671,UK,Credit Card,9994,2025-09-20 00:41:02.131786,1,5,0,1
2457,620.37,Germany,Credit Card,7328,2025-09-16 07:31:02.131786,0,0,0,0
2458,107.68,Germany,Crypto,9526,2025-09-15 23:03:02.131786,0,0,1,0
2459,4335.243399951722,India,Debit Card,9992,2025-10-07 14:53:02.131786,1,1,2,1
2460,1116.07,UK,Debit Card,3510,2025-09-08 18:57:02.131786,0,5,2,0
2461,1612.71,India,Crypto,7052,2025-10-16 17:45:02.131786,0,1,1,0
2462,307.32,India,Crypto,8138,2025-09-24 22:34:02.131786,0,1,1,0
2463,172.54,USA,Crypto,2871,2025-10-06 06:56:02.131786,0,6,1,0
2464,906.78,UK,Debit Card,2604,2025-09-16 19:25:02.131786,0,5,2,0
2465,679.84,USA,Wire,8143,2025-10-10 05:12:02.131786,0,6,4,0
2466,635.9,USA,UPI,9980,2025-09-11 01:56:02.131786,0,6,3,0
2467,1180.25,USA,Crypto,1641,2025-09-26 21:10:02.131786,0,6,1,0
2468,904.32,Japan,Crypto,8302,2025-10-18 04:13:02.131786,0,2,1,0
2469,726.69,Germany,Debit Card,8370,2025-10-08 13:47:02.131786,0,0,2,0
2470,341.81,Germany,Debit Card,4106,2025-09-21 03:47:02.131786,0,0,2,0
2471,853.98,Japan,UPI,3989,2025-09-14 11:04:02.131786,0,2,3,0
2472,165.38,India,Credit Card,5918,2025-09-14 04:56:02.131786,0,1,0,0
2473,619.06,UK,Debit Card,5303,2025-10-14 16:45:02.131786,0,5,2,0
2474,486.98,UK,UPI,8742,2025-10-06 01:03:02.131786,0,5,3,0
2475,101.77,UK,Debit Card,3389,2025-09-23 04:03:02.131786,0,5,2,0
2476,681.28,USA,Debit Card,2612,2025-10-15 17:40:02.131786,0,6,2,0
2477,307.91,UK,Debit Card,8632,2025-10-14 08:49:02.131786,0,5,2,0
2478,669.31,UK,Wire,4464,2025-10-07 05:24:02.131786,0,5,4,0
2479,213.27,UK,Wire,7980,2025-09-15 09:46:02.131786,0,5,4,0
2480,910.6,Nigeria,Crypto,9996,2025-10-05 17:43:02.131786,1,3,1,0
2481,1471.62,Japan,Wire,6739,2025-09-19 11:33:02.131786,0,2,4,0
2482,165.44,India,UPI,6226,2025-09-11 13:16:02.131786,0,1,3,0
2483,213.01,Japan,Debit Card,6258,2025-10-09 20:37:02.131786,0,2,2,0
2484,137.81,UK,Wire,1279,2025-09-28 08:07:02.131786,0,5,4,0
2485,421.59,India,Debit Card,7215,2025-10-04 04:01:02.131786,0,1,2,0
2486,661.81,India,Credit Card,3670,2025-10-02 06:07:02.131786,0,1,0,0
